"p_id","p_url","p_name","p_status","p_brand","p_system","p_addtime","jd_price","p_weight","p_network","p_color","p_CPU","p_screenSize","p_place","p_special","p_tags","p_comment"
1035547362,"http://item.jd.com/1035547362.html","爱意通KC808 GSM简单老年手机 双...","1","","其它","2013-09-27 17:46:31",178,300,"双卡","黑色","","3.0英寸及以下","","老人手机","通话质量好(1)
字体大(1)","全部评价(18)
好评(16)
中评(1)
差评(1)
有晒单(0)"
1032215102,"http://item.jd.com/1032215102.html","中诺(CHINO-E) W300 3G智...","1","","Android","2013-11-12 15:39:40",499,130,"移动3G（TD-SCDMA）","白色","","4.0-3.1英寸","中国大陆","拍照神器","外观漂亮(1)
字体大(1)
铃声大(1)","全部评价(2)
好评(0)
中评(2)
差评(0)
有晒单(0)"
1033828850,"http://item.jd.com/1033828850.html","传奇（SAGA）A758 双卡双待500...","1","","Android","2013-11-26 20:03:20",799,1000,"移动3G（TD-SCDMA）","白色","","4.9-4.1英寸","中国大陆","","","全部评价(0)
好评(0)
中评(0)
差评(0)
有晒单(0)"
1029228821,"http://item.jd.com/1029228821.html","亿城P800 移动/联通（GSM)双卡手...","1","","Android","2013-09-27 18:40:12",566,154,"双卡","白色","","4.9-4.1英寸","中国大陆","直板键盘","","全部评价(10)
好评(7)
中评(2)
差评(1)
有晒单(0)"
1032215967,"http://item.jd.com/1032215967.html","中诺(CHINO-E) W300 3G智...","1","","Android","2013-11-12 15:39:00",499,130,"移动3G（TD-SCDMA）","黄色","","4.0-3.1英寸","中国大陆","拍照神器","外观漂亮(2)
性价比高(1)
信号稳定(1)
后盖很漂亮(1)","全部评价(4)
好评(2)
中评(1)
差评(1)
有晒单(0)"
1030985886,"http://item.jd.com/1030985886.html","OUGU欧谷 4.7英寸四核3G智能 崔...","1","","Android","2014-01-27 12:07:40",3499,250,"双卡","黑色","","4.9-4.1英寸","中国大陆","1080P全高清屏","","全部评价(0)
好评(0)
中评(0)
差评(0)
有晒单(0)"
1032212931,"http://item.jd.com/1032212931.html","中诺(CHINO-E) W300 3G智...","1","","Android","2013-11-12 15:39:29",499,130,"移动3G（TD-SCDMA）","黑色","","4.0-3.1英寸","中国大陆","拍照神器","","全部评价(1)
好评(1)
中评(0)
差评(0)
有晒单(0)"
1031917806,"http://item.jd.com/1031917806.html","乐目LM861 三防手机 GSM双卡双...","1","","其它","2013-09-27 19:04:10",1698,168,"双卡","黑色","","3.0英寸及以下","中国大陆","防水","待机时间长(2)
音质好(1)","全部评价(21)
好评(15)
中评(5)
差评(1)
有晒单(0)"
1035544535,"http://item.jd.com/1035544535.html","爱贝多Q5B GSM儿童手机 学生迷你版...","1","","其它","2014-01-02 15:20:57",298,350,"移动2G/联通2G（GSM）","其它","","3.0英寸及以下","","儿童手机","支持国产机(3)
信号稳定(2)
功能齐全(2)
反应快(2)
系统流畅(2)
屏幕大(1)
待机时间长(1)
字体大(1)
铃声大(1)
外观漂亮(1)","全部评价(33)
好评(33)
中评(0)
差评(0)
有晒单(1)"
1032560438,"http://item.jd.com/1032560438.html","优乐酷V1 GSM双卡双待 翻盖手机 粉...","1","","其它","2013-10-31 17:29:23",188,200,"移动2G/联通2G（GSM）","白色","","3.0英寸及以下","中国大陆","翻盖","支持国产机(5)
性价比高(2)
后盖很漂亮(2)
通话质量好(1)
电池耐用(1)","全部评价(30)
好评(22)
中评(4)
差评(4)
有晒单(0)"
1035547609,"http://item.jd.com/1035547609.html","爱意通KC808 GSM简单老年手机 双...","1","","其它","2013-09-27 17:46:31",208,300,"双卡","黑色","","3.0英寸及以下","","老人手机","","全部评价(18)
好评(16)
中评(1)
差评(1)
有晒单(0)"
1035702503,"http://item.jd.com/1035702503.html","波导 i600 3G手机 TD-SCDM...","1","","Android","2013-11-20 09:25:30",499,116,"移动3G（TD-SCDMA）","白色","","4.0-3.1英寸","中国大陆","","性价比高(17)
反应快(16)
功能齐全(15)
支持国产机(13)
外观漂亮(11)
屏幕大(11)
系统流畅(9)
信号稳定(7)
软件也不错(6)
比较一般(6)","全部评价(338)
好评(294)
中评(30)
差评(14)
有晒单(38)"
1052992945,"http://item.jd.com/1052992945.html","传奇 A810 GSM老人手机 双卡双待...","1","","其它","2013-11-14 19:26:50",269,100,"移动2G/联通2G（GSM）","黑色","","3.0英寸及以下","","老人手机","通话质量好(1)
功能齐全(1)
电池耐用(1)
性价比高(1)
支持国产机(1)","全部评价(17)
好评(16)
中评(0)
差评(1)
有晒单(0)"
1042999377,"http://item.jd.com/1042999377.html","为美 M919 GSM手机 双卡双待 粉...","1","","Android","2013-11-25 18:51:01",399,148,"移动2G/联通2G（GSM）","黑色","","4.9-4.1英寸","中国大陆","","性价比高(1)
电池耐用(1)
系统流畅(1)
支持国产机(1)
外观漂亮(1)","全部评价(4)
好评(3)
中评(0)
差评(1)
有晒单(1)"
1040151,"http://item.jd.com/1040151.html","三星S7568i","1","三星（SAMSUNG）","Android","2014-01-20 11:26:48",696,250,"移动2G/联通2G（GSM）,移动3G（TD-SCDMA）","白色","","4.0-3.1英寸","中国大陆","","","全部评价(0)
好评(0)
中评(0)
差评(0)
有晒单(0)"
1038706,"http://item.jd.com/1038706.html","德赛TS1218","1","德赛（DESAY）","Android","2014-01-10 13:59:30",499,280,"移动2G/联通2G（GSM）,移动3G（TD-SCDMA）","黑色","","4.9-4.1英寸","中国大陆","","","全部评价(0)
好评(0)
中评(0)
差评(0)
有晒单(0)"
1042174062,"http://item.jd.com/1042174062.html","微诺智能手机4.0英寸四核移动3G手机 ...","0","","Android","2014-03-04 11:20:00",NA,200,"双卡","白色","","4.0-3.1英寸","中国大陆","拍照神器","","全部评价(3)
好评(3)
中评(0)
差评(0)
有晒单(2)"
1050331660,"http://item.jd.com/1050331660.html","亿城 C388e 移动/联通（GSM) ...","1","","其它","2013-11-20 11:41:37",199,132,"移动2G/联通2G（GSM）","黑色","","3.0英寸及以下","中国大陆","老人手机","铃声大(1)
电池耐用(1)","全部评价(2)
好评(2)
中评(0)
差评(0)
有晒单(0)"
1042990638,"http://item.jd.com/1042990638.html","为美 M66 GSM手机 双卡双待 黑色","1","","Android","2013-11-25 18:50:50",689,156,"移动2G/联通2G（GSM）","黑色","","5.5-5.0英寸","中国大陆","","","全部评价(4)
好评(2)
中评(2)
差评(0)
有晒单(0)"
1050353739,"http://item.jd.com/1050353739.html","亿城C668mini 移动/联通（GS...","1","","其它","2013-11-01 18:18:40",199,114,"移动2G/联通2G（GSM）","粉色","","3.0英寸及以下","中国大陆","儿童手机","","全部评价(4)
好评(3)
中评(0)
差评(1)
有晒单(0)"
1039289,"http://item.jd.com/1039289.html","三星G7106","1","三星（SAMSUNG）","Android","2014-02-24 15:24:05",2599,410,"联通3G（WCDMA）,双卡,移动2G/联通2G（GSM）","黑色","","","中国大陆","“0”元购机","","全部评价(0)
好评(0)
中评(0)
差评(0)
有晒单(0)"
1035547366,"http://item.jd.com/1035547366.html","爱意通KC808 GSM简单老年手机 双...","1","","其它","2013-09-27 17:46:31",208,300,"双卡","黑色","","3.0英寸及以下","","老人手机","","全部评价(18)
好评(16)
中评(1)
差评(1)
有晒单(0)"
1050377004,"http://item.jd.com/1050377004.html","芭比R82 移动联通3G手机 ...","1","","Android","2013-11-29 13:29:50",1580,500,"联通3G（WCDMA）","粉色","","5.5-5.0英寸","","拍照神器","外观漂亮(5)
屏幕大(4)
照相不错(4)
性价比高(3)
分辨率高(3)
系统流畅(2)
功能齐全(2)
信号稳定(1)
后盖很漂亮(1)
待机时间长(1)","全部评价(38)
好评(38)
中评(0)
差评(0)
有晒单(31)"
1037155218,"http://item.jd.com/1037155218.html","爱诺德 TD126 3G手机（白色） T...","1","","Android","2013-11-11 19:51:09",499,400,"移动3G（TD-SCDMA）","白色","","4.0-3.1英寸","中国大陆","老人手机","外观漂亮(2)
字体大(1)
比较一般(1)
屏幕大(1)","全部评价(5)
好评(2)
中评(0)
差评(3)
有晒单(0)"
1056015941,"http://item.jd.com/1056015941.html","乐丰T588 移动3G手机TD-SCDM...","1","","Android","2014-01-27 12:58:10",348,298,"移动3G（TD-SCDMA）","白色","","4.9-4.1英寸","中国大陆","","","全部评价(2)
好评(2)
中评(0)
差评(0)
有晒单(0)"
1042999380,"http://item.jd.com/1042999380.html","为美 M919 GSM手机 双卡双待 蓝...","1","","Android","2013-11-25 18:51:02",399,148,"移动2G/联通2G（GSM）","黑色","","4.9-4.1英寸","中国大陆","","","全部评价(4)
好评(3)
中评(0)
差评(1)
有晒单(1)"
1042990639,"http://item.jd.com/1042990639.html","为美 M66 GSM手机 双卡双待 绿色","1","","Android","2013-11-25 18:50:50",689,156,"移动2G/联通2G（GSM）","黑色","","5.5-5.0英寸","中国大陆","","","全部评价(4)
好评(2)
中评(2)
差评(0)
有晒单(0)"
1043841,"http://item.jd.com/1043841.html","海信U980","1","海信（Hisense）","Android","2014-03-03 09:35:30",899,310,"联通3G（WCDMA）,移动2G/联通2G（GSM）","白色","","5.5-5.0英寸","中国大陆","","屏幕大(1)
分辨率高(1)
功能齐全(1)
照相不错(1)","全部评价(1)
好评(1)
中评(0)
差评(0)
有晒单(0)"
1039293,"http://item.jd.com/1039293.html","三星G7106","1","三星（SAMSUNG）","Android","2014-02-24 15:23:59",2599,410,"联通3G（WCDMA）,双卡,移动2G/联通2G（GSM）","白色","","","中国大陆","","","全部评价(0)
好评(0)
中评(0)
差评(0)
有晒单(0)"
1056015943,"http://item.jd.com/1056015943.html","乐丰T588 移动3G手机TD-SCDM...","1","","Android","2014-01-27 12:58:10",348,298,"移动3G（TD-SCDMA）","白色","","4.9-4.1英寸","中国大陆","","","全部评价(2)
好评(2)
中评(0)
差评(0)
有晒单(0)"
1042990640,"http://item.jd.com/1042990640.html","为美 M66 GSM手机 双卡双待 粉色","1","","Android","2013-11-25 18:50:50",689,156,"移动2G/联通2G（GSM）","黑色","","5.5-5.0英寸","中国大陆","","外观漂亮(2)
软件也不错(1)
铃声大(1)
分辨率高(1)","全部评价(4)
好评(2)
中评(2)
差评(0)
有晒单(0)"
1050322001,"http://item.jd.com/1050322001.html","亿城 C218 GSM 双卡双待 蓝","1","","其它","2013-11-01 18:20:40",266,162,"移动2G/联通2G（GSM）","黑色","","3.0英寸及以下","中国大陆","长待机","","全部评价(3)
好评(2)
中评(1)
差评(0)
有晒单(0)"
1042999379,"http://item.jd.com/1042999379.html","为美 M919 GSM手机 双卡双待 绿...","1","","Android","2013-11-25 18:51:02",399,148,"移动2G/联通2G（GSM）","黑色","","4.9-4.1英寸","中国大陆","","","全部评价(4)
好评(3)
中评(0)
差评(1)
有晒单(1)"
1035547368,"http://item.jd.com/1035547368.html","爱意通KC808 GSM简单老年手机 双...","1","","其它","2013-09-27 17:46:31",208,300,"双卡","黑色","","3.0英寸及以下","","老人手机","","全部评价(18)
好评(16)
中评(1)
差评(1)
有晒单(0)"
1042174061,"http://item.jd.com/1042174061.html","微诺智能手机4.0英寸四核移动3G手机 ...","0","","Android","2014-03-04 11:20:00",NA,200,"双卡","白色","","4.0-3.1英寸","中国大陆","拍照神器","通话质量好(1)
待机时间长(1)
性价比高(1)
反应快(1)
功能齐全(1)","全部评价(3)
好评(3)
中评(0)
差评(0)
有晒单(2)"
1037708253,"http://item.jd.com/1037708253.html","贝尔丰508GSM老人手机 红色","1","","其它","2013-12-21 18:29:30",138,400,"移动2G/联通2G（GSM）","红色","","3.0英寸及以下","","老人手机","屏幕大(8)
外观漂亮(8)
性价比高(7)
支持国产机(6)
系统流畅(4)
功能齐全(3)
后盖很漂亮(3)
分辨率高(2)
铃声大(2)
电池耐用(2)","全部评价(46)
好评(39)
中评(5)
差评(2)
有晒单(2)"
1052390005,"http://item.jd.com/1052390005.html","科铭F611丽音版 GSM老人手机 黑色...","1","","其它","2014-02-11 11:35:10",66,300,"移动2G/联通2G（GSM）","黑色","","3.0英寸及以下","","老人手机","","全部评价(340)
好评(276)
中评(42)
差评(22)
有晒单(17)"
1037023866,"http://item.jd.com/1037023866.html","比酷 V660 电信老人手机 CDMA/...","1","","其它","2013-11-25 11:52:41",218,126,"双模（电信＋移动/联通2G）","黑色","","3.0英寸及以下","中国大陆","老人手机","功能齐全(3)
铃声大(2)
支持国产机(2)
分辨率高(1)
性价比高(1)
通话质量好(1)
外观漂亮(1)
电池耐用(1)
屏幕大(1)
信号稳定(1)","全部评价(94)
好评(72)
中评(18)
差评(4)
有晒单(4)"
1042999378,"http://item.jd.com/1042999378.html","为美 M919 GSM手机 双卡双待 黑...","1","","Android","2013-11-25 18:51:02",399,148,"移动2G/联通2G（GSM）","黑色","","4.9-4.1英寸","中国大陆","","","全部评价(4)
好评(3)
中评(0)
差评(1)
有晒单(1)"
1037023867,"http://item.jd.com/1037023867.html","比酷 V660 电信老人手机 CDMA/...","1","","其它","2013-12-20 09:43:20",218,126,"双模（电信＋移动/联通2G）","黑色","","3.0英寸及以下","中国大陆","老人手机","屏幕大(1)
外观漂亮(1)
功能齐全(1)
音质好(1)
比较一般(1)","全部评价(94)
好评(72)
中评(18)
差评(4)
有晒单(4)"
1035547364,"http://item.jd.com/1035547364.html","爱意通KC808 GSM简单老年手机 双...","1","","其它","2013-09-27 17:46:31",178,300,"双卡","黑色","","3.0英寸及以下","","老人手机","比较一般(2)
外观漂亮(1)
性价比高(1)
屏幕大(1)","全部评价(18)
好评(16)
中评(1)
差评(1)
有晒单(0)"
1056015942,"http://item.jd.com/1056015942.html","乐丰T588 移动3G手机TD-SCDM...","1","","Android","2014-01-27 12:58:10",348,298,"移动3G（TD-SCDMA）","白色","","4.9-4.1英寸","中国大陆","","","全部评价(2)
好评(2)
中评(0)
差评(0)
有晒单(0)"
1043367019,"http://item.jd.com/1043367019.html","华唐时代 H118 电信老人手机（黑色）...","1","","其它","2013-12-01 20:09:50",168,230,"电信2G（CDMA）","黑色","","3.0英寸及以下","","老人手机","信号稳定(1)
后盖很漂亮(1)
分辨率高(1)
音质好(1)
支持国产机(1)
屏幕大(1)","全部评价(3)
好评(3)
中评(0)
差评(0)
有晒单(0)"
1045057115,"http://item.jd.com/1045057115.html","宸通 CT666 GSM手机 黑色","1","","Android","2013-11-06 09:32:34",399,138,"移动2G/联通2G（GSM）","白色","","4.9-4.1英寸","","","","全部评价(4)
好评(2)
中评(1)
差评(1)
有晒单(0)"
1035547365,"http://item.jd.com/1035547365.html","爱意通KC808 GSM简单老年手机 双...","1","","其它","2013-09-27 17:46:31",178,300,"双卡","黑色","","3.0英寸及以下","","老人手机","通话质量好(1)
照相不错(1)
软件也不错(1)
电池耐用(1)
分辨率高(1)
字体大(1)
性价比高(1)
屏幕大(1)","全部评价(18)
好评(16)
中评(1)
差评(1)
有晒单(0)"
1037098474,"http://item.jd.com/1037098474.html","波导 i600 3G手机 TD-SCDM...","1","","Android","2013-11-20 09:25:31",499,116,"移动3G（TD-SCDMA）","白色","","4.0-3.1英寸","中国大陆","","外观漂亮(19)
支持国产机(13)
后盖很漂亮(11)
反应快(10)
系统流畅(9)
功能齐全(9)
通话质量好(9)
性价比高(8)
比较一般(7)
音质好(6)","全部评价(338)
好评(294)
中评(30)
差评(14)
有晒单(38)"
1059276402,"http://item.jd.com/1059276402.html","智吉 LH007 GSM老人手机 黑 套...","1","","其它","2013-11-28 18:21:12",288,500,"移动2G/联通2G（GSM）","黑色","","3.0英寸及以下","中国大陆","老人手机","","全部评价(38)
好评(31)
中评(5)
差评(2)
有晒单(5)"
1062158284,"http://item.jd.com/1062158284.html","凯利通 A108高清 手机 GSM 双卡...","1","","Android","2014-02-22 17:23:00",388,250,"移动2G/联通2G（GSM）","白色","","4.0-3.1英寸","","拍照神器","","全部评价(6)
好评(4)
中评(0)
差评(2)
有晒单(1)"
1058523313,"http://item.jd.com/1058523313.html","友信达 U5 GSM 手机 褐色","1","","Android","2013-11-27 16:14:32",849,200,"双卡","白色","","5.5-5.0英寸","","拍照神器","","全部评价(2)
好评(1)
中评(1)
差评(0)
有晒单(0)"
1057167898,"http://item.jd.com/1057167898.html","爱贝多Q9M GSM 儿童手机 学生版 ...","1","","其它","2013-11-18 12:57:50",378,350,"移动2G/联通2G（GSM）","其它","","3.0英寸及以下","","儿童手机","","全部评价(24)
好评(22)
中评(1)
差评(1)
有晒单(2)"
1057798196,"http://item.jd.com/1057798196.html","友信达 U5 GSM 手机 草绿色","1","","Android","2013-11-27 16:14:31",849,200,"双卡","白色","","5.5-5.0英寸","","拍照神器","","全部评价(2)
好评(1)
中评(1)
差评(0)
有晒单(0)"
1057804802,"http://item.jd.com/1057804802.html","友信达 Q9 GSM 手机 白色","1","","Android","2013-11-22 13:40:50",594,200,"双卡","白色","","4.9-4.1英寸","","拍照神器","","全部评价(0)
好评(0)
中评(0)
差评(0)
有晒单(0)"
1062938289,"http://item.jd.com/1062938289.html","大显 GS123 GSM老人手机 咖啡色...","1","","其它","",163,100,"移动2G/联通2G（GSM）","白色","","3.0英寸及以下","中国大陆","老人手机","","全部评价(132)
好评(117)
中评(10)
差评(5)
有晒单(5)"
1062938202,"http://item.jd.com/1062938202.html","大显 GS123 GSM老人手机 白色 ...","1","","其它","",168,100,"移动2G/联通2G（GSM）","白色","","3.0英寸及以下","中国大陆","老人手机","","全部评价(132)
好评(117)
中评(10)
差评(5)
有晒单(5)"
